building_id,position_id,ssid,mac_id,rssi
AI,201앞 복도(호),GC_free_WiFi_,94:64:24:9d:d9:60,-57
AI,201앞 복도(호),GC_free_WiFi_,94:64:24:9d:d9:40,-60
AI,201앞 복도(호),GC_free_WiFi_,94:64:24:9d:fa:00,-60
AI,201앞 복도(호),GC_free_WiFi_,94:64:24:9f:a8:b0,-61
AI,201앞 복도(호),GC_free_WiFi_,94:64:24:9d:f9:e0,-64
AI,202앞 복도(호),GC_free_WiFi_,94:64:24:9d:d9:60,-63
AI,202앞 복도(호),GC_free_WiFi_,94:64:24:9e:7e:c0,-63
AI,202앞 복도(호),GC_free_WiFi_,94:64:24:a0:cf:70,-63
AI,202앞 복도(호),GC_free_WiFi_,94:64:24:9e:7e:a0,-65
AI,202앞 복도(호),iNES_,14:eb:b6:af:69:66,-65
AI,203앞 복도(호),GC_free_WiFi_,94:64:24:9e:7e:c0,-51
AI,203앞 복도(호),GC_free_WiFi_,94:64:24:9e:7e:a0,-57
AI,203앞 복도(호),iNES_,14:eb:b6:af:69:66,-60
AI,203앞 복도(호),GC_free_WiFi_,94:64:24:a0:cf:70,-60
AI,203앞 복도(호),DIRECT-6t-EPSON-L5290 Series_,3a:1a:52:ea:79:f4,-65
AI,204앞 복도(호),GC_free_WiFi_,94:64:24:9e:7e:c0,-51
AI,204앞 복도(호),GC_free_WiFi_,94:64:24:9e:7e:a0,-57
AI,204앞 복도(호),iNES_,14:eb:b6:af:69:66,-60
AI,204앞 복도(호),GC_free_WiFi_,94:64:24:a0:cf:70,-60
AI,204앞 복도(호),DIRECT-6t-EPSON-L5290 Series_,3a:1a:52:ea:79:f4,-65
AI,205앞 복도(호),GC_free_WiFi_,94:64:24:9d:d9:40,-60
AI,205앞 복도(호),GC_free_WiFi_,94:64:24:9d:d9:60,-60
AI,205앞 복도(호),GC_free_WiFi_,94:64:24:9d:fa:00,-60
AI,205앞 복도(호),GC_free_WiFi_,94:64:24:a1:89:50,-61
AI,205앞 복도(호),GC_free_WiFi_,94:64:24:9f:a8:b0,-62
AI,206앞 복도(호),GC_free_WiFi_,94:64:24:9e:4d:b0,-64
AI,206앞 복도(호),GC_free_WiFi_,94:64:24:9f:a8:90,-70
AI,206앞 복도(호),GC_free_WiFi_,94:64:24:9f:a8:b0,-71
AI,206앞 복도(호),GC_free_WiFi_,94:64:24:a1:89:70,-71
AI,206앞 복도(호),DIRECT-6t-EPSON-L5290 Series_,3a:1a:52:ea:79:f4,-74
AI,207앞 복도(호),GC_free_WiFi_,94:64:24:9e:4d:b0,-64
AI,207앞 복도(호),GC_free_WiFi_,94:64:24:9f:a8:90,-70
AI,207앞 복도(호),GC_free_WiFi_,94:64:24:9f:a8:b0,-71
AI,207앞 복도(호),GC_free_WiFi_,94:64:24:a1:89:70,-71
AI,207앞 복도(호),DIRECT-6t-EPSON-L5290 Series_,3a:1a:52:ea:79:f4,-74
AI,208앞 복도(호),GC_free_WiFi_,94:64:24:a1:89:50,-65
AI,208앞 복도(호),GC_free_WiFi_,94:64:24:9e:4d:d0,-67
AI,208앞 복도(호),GC_free_WiFi_,94:64:24:9e:4d:b0,-67
AI,208앞 복도(호),GC_free_WiFi_,94:64:24:9e:37:50,-69
AI,208앞 복도(호),GC_free_WiFi_,94:64:24:9f:a8:90,-70
AI,209앞 복도(호),GC_free_WiFi_,94:64:24:9e:4d:d0,-52
AI,209앞 복도(호),GC_free_WiFi_,94:64:24:9e:37:50,-68
AI,209앞 복도(호),GC_free_WiFi_,94:64:24:9e:4d:b0,-72
AI,209앞 복도(호),GC_free_WiFi_,94:64:24:9e:37:30,-75
AI,209앞 복도(호),GC_free_WiFi_,94:64:24:a0:8f:90,-79
AI,210(호),GC_free_WiFi_,94:64:24:a0:8f:90,-53
AI,210(호),GC_free_WiFi_,94:64:24:a0:8f:b0,-54
AI,210(호),GC_free_WiFi_,94:64:24:9e:37:50,-62
AI,210(호),GC_free_WiFi_,94:64:24:9e:37:30,-74
AI,210(호),GC_free_WiFi_,94:64:24:9e:4d:d0,-76
AI,210앞 복도(호),GC_free_WiFi_,94:64:24:9e:4d:d0,-48
AI,210앞 복도(호),GC_free_WiFi_,94:64:24:9e:37:50,-69
AI,210앞 복도(호),GC_free_WiFi_,94:64:24:9e:37:30,-75
AI,210앞 복도(호),GC_free_WiFi_,94:64:24:9f:a8:b0,-82
AI,210앞 복도(호),GC_free_WiFi_,94:64:24:a0:8f:90,-84
AI,211(호),GC_free_WiFi_,94:64:24:a0:8f:b0,-56
AI,211(호),GC_free_WiFi_,94:64:24:a0:8f:90,-57
AI,211(호),GC_free_WiFi_,94:64:24:9e:37:50,-64
AI,211(호),GC_free_WiFi_,94:64:24:a1:89:70,-73
AI,211(호),GC_free_WiFi_,94:64:24:9e:37:30,-75
AI,211앞 로비(호),GC_free_WiFi_,94:64:24:a0:68:90,-62
AI,211앞 로비(호),GC_free_WiFi_,94:64:24:9d:d9:60,-63
AI,211앞 로비(호),GC_free_WiFi_,94:64:24:9f:a8:90,-64
AI,211앞 로비(호),[LG_AirPurifier]c5be_,1e:39:29:4f:c5:be,-66
AI,211앞 로비(호),GC_free_WiFi_,94:64:24:9f:a8:b0,-67
AI,211앞 복도(호),GC_free_WiFi_,94:64:24:9e:4d:d0,-55
AI,211앞 복도(호),GC_free_WiFi_,94:64:24:9e:4d:b0,-68
AI,211앞 복도(호),GC_free_WiFi_,94:64:24:a1:89:50,-70
AI,211앞 복도(호),GC_free_WiFi_,94:64:24:a1:89:70,-71
AI,211앞 복도(호),GC_free_WiFi_,94:64:24:a0:8f:b0,-72
AI,212앞 복도(호),GC_free_WiFi_,94:64:24:9e:7e:c0,-51
AI,212앞 복도(호),GC_free_WiFi_,94:64:24:a0:e7:a0,-53
AI,212앞 복도(호),GC_free_WiFi_,94:64:24:a0:e7:80,-54
AI,212앞 복도(호),GC_free_WiFi_,94:64:24:9e:7e:a0,-57
AI,212앞 복도(호),GC_free_WiFi_,94:64:24:9e:8a:f2,-58
AI,213앞 복도(호),GC_free_WiFi_,94:64:24:a0:e7:a0,-53
AI,213앞 복도(호),GC_free_WiFi_,94:64:24:a0:e7:80,-54
AI,213앞 복도(호),GC_free_WiFi_,94:64:24:9e:8a:f2,-59
AI,213앞 복도(호),GC_free_WiFi_,94:64:24:a0:68:b0,-59
AI,213앞 복도(호),IDALab_,70:5d:cc:04:19:40,-61
AI,214앞 복도(호),GC_free_WiFi_,94:64:24:a0:e7:a0,-53
AI,214앞 복도(호),GC_free_WiFi_,94:64:24:a0:e7:80,-54
AI,214앞 복도(호),GC_free_WiFi_,94:64:24:9e:8a:f2,-59
AI,214앞 복도(호),GC_free_WiFi_,94:64:24:a0:68:b0,-59
AI,214앞 복도(호),IDALab_,70:5d:cc:04:19:40,-61
AI,214옆 메인로비(호),GC_free_WiFi_,94:64:24:a0:68:b0,-61
AI,214옆 메인로비(호),GC_free_WiFi_,94:64:24:a0:68:90,-62
AI,214옆 메인로비(호),226_AP_,70:5d:cc:61:f8:14,-62
AI,214옆 메인로비(호),IDALab_,70:5d:cc:04:19:40,-63
AI,214옆 메인로비(호),[LG_AirPurifier]c5be_,1e:39:29:4f:c5:be,-66
AI,215앞 복도(호),CVIP_,90:9f:33:f7:8a:12,-50
AI,215앞 복도(호),IDALab_,70:5d:cc:04:19:40,-52
AI,215앞 복도(호),216_,fc:34:97:04:09:d8,-52
AI,215앞 복도(호),GC_free_WiFi_,94:64:24:9e:61:50,-53
AI,215앞 복도(호),DIRECT-A7-HP _,06:0e:3c:e9:79:a7,-54
AI,216앞 복도(호),CVIP_,90:9f:33:f7:8a:12,-51
AI,216앞 복도(호),IDALab_,70:5d:cc:04:19:40,-52
AI,216앞 복도(호),216_,fc:34:97:04:09:d8,-52
AI,216앞 복도(호),GC_free_WiFi_,94:64:24:9e:61:50,-53
AI,216앞 복도(호),GC_free_WiFi_,94:64:24:9e:61:30,-55
AI,217앞 복도(호),DIRECT-A7-HP _,06:0e:3c:e9:79:a7,-47
AI,217앞 복도(호),iMES-LAB_,90:9f:33:19:ab:f0,-53
AI,217앞 복도(호),DIRECT-CB-HP M479fdw Color LJ_,06:0e:3c:e5:6a:cb,-54
AI,217앞 복도(호),216_,fc:34:97:04:09:d8,-55
AI,217앞 복도(호),GC_free_WiFi_,94:64:24:a1:99:f2,-57
AI,218앞 복도(호),DIRECT-A7-HP _,06:0e:3c:e9:79:a7,-47
AI,218앞 복도(호),iMES-LAB_,90:9f:33:19:ab:f0,-52
AI,218앞 복도(호),DIRECT-CB-HP M479fdw Color LJ_,06:0e:3c:e5:6a:cb,-52
AI,218앞 복도(호),216_,fc:34:97:04:09:d8,-56
AI,218앞 복도(호),GC_free_WiFi_,94:64:24:a1:99:f2,-57
AI,219앞 복도(호),DIRECT-CB-HP M479fdw Color LJ_,06:0e:3c:e5:6a:cb,-53
AI,219앞 복도(호),DIRECT-A7-HP _,06:0e:3c:e9:79:a7,-55
AI,219앞 복도(호),iMES-LAB_,90:9f:33:19:ab:f0,-57
AI,219앞 복도(호),SecurityLAB_220_,8a:36:6c:c9:da:18,-58
AI,219앞 복도(호),216_,fc:34:97:04:09:d8,-59
AI,220앞 복도(호),SecurityLAB_220_,8a:36:6c:c9:da:18,-50
AI,220앞 복도(호),GC_free_WiFi_,94:64:24:9e:2a:f2,-51
AI,220앞 복도(호),GC_free_WiFi_,94:64:24:9e:2a:d2,-51
AI,220앞 복도(호),SecurityLab220_,88:36:6c:e9:ec:b0,-52
AI,220앞 복도(호),SecurityLAB220_5G_,88:36:6c:e9:da:18,-54
AI,220옆 로비(호),SecurityLAB_220_,8a:36:6c:c9:da:18,-49
AI,220옆 로비(호),GC_free_WiFi_,94:64:24:9e:2a:d2,-50
AI,220옆 로비(호),GC_free_WiFi_,94:64:24:9e:2a:f2,-51
AI,220옆 로비(호),SecurityLab220_,88:36:6c:e9:ec:b0,-54
AI,220옆 로비(호),SecurityLab220_2.4G_,8a:36:6c:c9:ec:b0,-55
AI,221앞 복도(호),GC_free_WiFi_,94:64:24:9d:df:42,-53
AI,221앞 복도(호),GC_free_WiFi_,94:64:24:9d:df:62,-54
AI,221앞 복도(호),SecurityLAB_220_,8a:36:6c:c9:da:18,-57
AI,221앞 복도(호),SecurityLAB220_5G_,88:36:6c:e9:da:18,-60
AI,221앞 복도(호),SecurityLab220_,88:36:6c:e9:ec:b0,-61
AI,222앞 복도(호),GC_free_WiFi_,94:64:24:9d:df:42,-49
AI,222앞 복도(호),GC_free_WiFi_,94:64:24:9d:df:62,-52
AI,222앞 복도(호),SecurityLAB220_5G_,88:36:6c:e9:da:18,-60
AI,222앞 복도(호),GC_free_WiFi_,94:64:24:9e:7d:10,-60
AI,222앞 복도(호),SecurityLAB_220_,8a:36:6c:c9:da:18,-61
AI,223앞 복도(호),GC_free_WiFi_,94:64:24:9e:7d:10,-60
AI,223앞 복도(호),GC_free_WiFi_,94:64:24:9e:7c:f0,-63
AI,223앞 복도(호),GC_free_WiFi_,94:64:24:9d:df:62,-66
AI,223앞 복도(호),DIRECT-D8-HP M479fnw Color LJ_,ca:5a:cf:d0:d8:d8,-68
AI,223앞 복도(호),GC_free_WiFi_,94:64:24:9d:df:42,-69
AI,224앞 복도(호),226_AP_,70:5d:cc:61:f8:14,-52
AI,224앞 복도(호),DIRECT-D8-HP M479fnw Color LJ_,ca:5a:cf:d0:d8:d8,-54
AI,224앞 복도(호),GC_free_WiFi_,94:64:24:a0:d3:70,-56
AI,224앞 복도(호),GC_free_WiFi_,94:64:24:a1:7c:20,-60
AI,224앞 복도(호),226_5G_AP_,70:5d:cc:61:f8:16,-60
AI,225앞 복도(호),226_AP_,70:5d:cc:61:f8:14,-50
AI,225앞 복도(호),DIRECT-D8-HP M479fnw Color LJ_,ca:5a:cf:d0:d8:d8,-54
AI,225앞 복도(호),GC_free_WiFi_,94:64:24:a0:d3:70,-56
AI,225앞 복도(호),GC_free_WiFi_,94:64:24:a1:7c:20,-59
AI,225앞 복도(호),226_5G_AP_,70:5d:cc:61:f8:16,-59
AI,226앞 복도(호),226_AP_,70:5d:cc:61:f8:14,-44
AI,226앞 복도(호),GC_free_WiFi_,94:64:24:a1:7c:20,-54
AI,226앞 복도(호),226_5G_AP_,70:5d:cc:61:f8:16,-54
AI,226앞 복도(호),DIRECT-D8-HP M479fnw Color LJ_,ca:5a:cf:d0:d8:d8,-55
AI,226앞 복도(호),DIRECT-f0-HP M477 LaserJet_,0e:96:e6:98:45:f0,-56
AI,227앞 복도(호),226_AP_,70:5d:cc:61:f8:14,-42
AI,227앞 복도(호),GC_free_WiFi_,94:64:24:a1:7c:20,-52
AI,227앞 복도(호),226_5G_AP_,70:5d:cc:61:f8:16,-52
AI,227앞 복도(호),DIRECT-f0-HP M477 LaserJet_,0e:96:e6:98:45:f0,-54
AI,227앞 복도(호),DIRECT-D8-HP M479fnw Color LJ_,ca:5a:cf:d0:d8:d8,-56
AI,228앞 복도(호),GC_free_WiFi_,94:64:24:a0:48:40,-55
AI,228앞 복도(호),226_5G_AP_,70:5d:cc:61:f8:16,-55
AI,228앞 복도(호),226_AP_,70:5d:cc:61:f8:14,-56
AI,228앞 복도(호),_,90:9f:33:10:7d:76,-61
AI,228앞 복도(호),_,90:9f:33:10:7d:74,-62
AI,229앞 복도(호),226_5G_AP_,70:5d:cc:61:f8:16,-55
AI,229앞 복도(호),GC_free_WiFi_,94:64:24:a0:48:40,-56
AI,229앞 복도(호),226_AP_,70:5d:cc:61:f8:14,-57
AI,229앞 복도(호),_,90:9f:33:10:7d:74,-63
AI,229앞 복도(호),GC_free_WiFi_,94:64:24:a1:7c:20,-64
AI,230앞 복도(호),_,90:9f:33:10:7d:76,-59
AI,230앞 복도(호),226_AP_,70:5d:cc:61:f8:14,-59
AI,230앞 복도(호),226_5G_AP_,70:5d:cc:61:f8:16,-59
AI,230앞 복도(호),GC_free_WiFi_,94:64:24:a0:48:40,-62
AI,230앞 복도(호),GC_free_WiFi_,94:64:24:a0:68:b0,-63
AI,401앞 복도(호),GC_free_WiFi_,94:64:24:a1:00:c2,-59
AI,401앞 복도(호),GC_free_WiFi_,94:64:24:a1:00:a2,-64
AI,401앞 복도(호),MobileLab-ax_,28:80:88:33:c8:89,-66
AI,401앞 복도(호),[air purifier] Samsung_,28:6d:97:88:a7:8e,-66
AI,401앞 복도(호),DIRECT-7a-HP Cha-M283fdw_,ca:94:02:fd:83:7a,-67
AI,402앞 복도(호),GC_free_WiFi_,94:64:24:a1:00:c2,-58
AI,402앞 복도(호),GC_free_WiFi_,94:64:24:a1:00:a2,-65
AI,402앞 복도(호),MobileLab-ax_,28:80:88:33:c8:89,-67
AI,402앞 복도(호),[air purifier] Samsung_,28:6d:97:88:a7:8e,-68
AI,402앞 복도(호),DIRECT-7a-HP Cha-M283fdw_,ca:94:02:fd:83:7a,-68
AI,403앞 복도(호),GC_free_WiFi_,94:64:24:a0:ce:82,-54
AI,403앞 복도(호),GC_free_WiFi_,94:64:24:a0:ce:62,-61
AI,403앞 복도(호),GC_free_WiFi_,94:64:24:9e:7e:62,-68
AI,403앞 복도(호),GC_free_WiFi_,94:64:24:9e:fa:82,-71
AI,403앞 복도(호),GC_free_WiFi_,94:64:24:a0:8a:12,-71
AI,404앞 복도(호),GC_free_WiFi_,94:64:24:a0:ce:82,-53
AI,404앞 복도(호),GC_free_WiFi_,94:64:24:9d:d8:52,-60
AI,404앞 복도(호),GC_free_WiFi_,94:64:24:a0:ce:62,-60
AI,404앞 복도(호),GC_free_WiFi_,94:64:24:9f:82:42,-67
AI,404앞 복도(호),GC_free_WiFi_,94:64:24:9e:7e:62,-68
AI,405앞 복도(호),GC_free_WiFi_,94:64:24:9f:82:42,-59
AI,405앞 복도(호),GC_free_WiFi_,94:64:24:9d:d8:52,-60
AI,405앞 복도(호),GC_free_WiFi_,94:64:24:9d:d8:72,-62
AI,405앞 복도(호),GC_free_WiFi_,94:64:24:9e:54:42,-69
AI,405앞 복도(호),iptime_,64:e5:99:0f:c6:c2,-72
AI,406앞 복도(호),GC_free_WiFi_,94:64:24:9f:82:42,-59
AI,406앞 복도(호),GC_free_WiFi_,94:64:24:9d:d8:52,-60
AI,406앞 복도(호),GC_free_WiFi_,94:64:24:9d:d8:72,-62
AI,406앞 복도(호),GC_free_WiFi_,94:64:24:9e:54:42,-69
AI,406앞 복도(호),iptime_,64:e5:99:0f:c6:c2,-72
AI,407(호),GC_free_WiFi_,94:64:24:9f:82:42,-44
AI,407(호),GC_free_WiFi_,94:64:24:9f:82:22,-61
AI,407(호),GC_free_WiFi_,94:64:24:9f:f9:62,-63
AI,407(호),GC_free_WiFi_,94:64:24:9f:f9:82,-64
AI,407(호),GC_free_WiFi_,94:64:24:9e:54:42,-64
AI,407A앞 복도(호),GC_free_WiFi_,94:64:24:9f:82:42,-48
AI,407A앞 복도(호),GC_free_WiFi_,94:64:24:9f:82:22,-55
AI,407A앞 복도(호),GC_free_WiFi_,94:64:24:9e:54:62,-56
AI,407A앞 복도(호),GC_free_WiFi_,94:64:24:9f:f9:82,-64
AI,407A앞 복도(호),iptime_,64:e5:99:0f:c6:c2,-70
AI,407앞 복도(호),GC_free_WiFi_,94:64:24:9f:82:22,-68
AI,407앞 복도(호),GC_free_WiFi_,94:64:24:a1:08:d2,-69
AI,407앞 복도(호),GC_free_WiFi_,94:64:24:9f:ba:b2,-71
AI,407앞 복도(호),GC_free_WiFi_,94:64:24:9e:54:42,-72
AI,407앞 복도(호),GC_free_WiFi_,94:64:24:9f:f9:82,-73
AI,408(호),GC_free_WiFi_,94:64:24:9f:82:42,-44
AI,408(호),GC_free_WiFi_,94:64:24:9f:82:22,-63
AI,408(호),GC_free_WiFi_,94:64:24:9f:f9:62,-64
AI,408(호),GC_free_WiFi_,94:64:24:9e:54:42,-64
AI,408(호),GC_free_WiFi_,94:64:24:a1:08:d2,-65
AI,408앞 복도(호),GC_free_WiFi_,94:64:24:a1:08:d2,-67
AI,408앞 복도(호),GC_free_WiFi_,94:64:24:9f:ba:b2,-68
AI,408앞 복도(호),iptime5G_,64:e5:99:0f:c6:c3,-73
AI,408앞 복도(호),GC_free_WiFi_,94:64:24:9f:f9:62,-74
AI,408앞 복도(호),GC_free_WiFi_,94:64:24:9f:f9:82,-74
AI,409(호),GC_free_WiFi_,94:64:24:9f:f9:82,-54
AI,409(호),GC_free_WiFi_,94:64:24:9f:f9:62,-55
AI,409(호),GC_free_WiFi_,94:64:24:9f:82:22,-57
AI,409(호),GC_free_WiFi_,94:64:24:9f:82:42,-59
AI,409(호),GC_free_WiFi_,94:64:24:a1:08:d2,-59
AI,409앞 복도(호),iptime_,64:e5:99:0f:c6:c2,-58
AI,409앞 복도(호),GC_free_WiFi_,94:64:24:a1:08:d2,-68
AI,409앞 복도(호),GC_free_WiFi_,94:64:24:a1:08:b2,-68
AI,409앞 복도(호),GC_free_WiFi_,94:64:24:9f:ba:b2,-68
AI,409앞 복도(호),iptime5G_,64:e5:99:0f:c6:c3,-72
AI,410(호),GC_free_WiFi_,94:64:24:a1:08:d2,-52
AI,410(호),GC_free_WiFi_,94:64:24:a1:08:b2,-57
AI,410(호),iptime_,66:e5:99:0f:c6:c3,-58
AI,410(호),iptime_,64:e5:99:0f:c6:c2,-58
AI,410(호),GC_free_WiFi_,94:64:24:9f:f9:82,-62
AI,410앞 복도(호),GC_free_WiFi_,94:64:24:a1:88:f2,-68
AI,410앞 복도(호),GC_free_WiFi_,94:64:24:9d:df:02,-70
AI,410앞 복도(호),GC_free_WiFi_,94:64:24:a1:89:12,-71
AI,410앞 복도(호),GC_free_WiFi_,94:64:24:a1:08:b2,-72
AI,410앞 복도(호),GC_free_WiFi_,94:64:24:9f:ba:b2,-73
AI,411(호),GC_free_WiFi_,94:64:24:9f:ba:b2,-49
AI,411(호),GC_free_WiFi_,94:64:24:a1:08:d2,-53
AI,411(호),iptime5G_,64:e5:99:0f:c6:c3,-54
AI,411(호),GC_free_WiFi_,94:64:24:9f:ba:92,-57
AI,411(호),GC_free_WiFi_,94:64:24:a1:89:12,-59
AI,411앞 복도(호),GC_free_WiFi_,94:64:24:9f:82:42,-48
AI,411앞 복도(호),GC_free_WiFi_,94:64:24:9f:82:22,-55
AI,411앞 복도(호),GC_free_WiFi_,94:64:24:9e:54:62,-56
AI,411앞 복도(호),iptime_,66:e5:99:0f:c6:c3,-61
AI,411앞 복도(호),iptime_,64:e5:99:0f:c6:c2,-65
AI,412(호),GC_free_WiFi_,94:64:24:9e:24:10,-44
AI,412(호),GC_free_WiFi_,94:64:24:9e:24:30,-52
AI,412(호),GC_free_WiFi_,94:64:24:a1:08:d2,-53
AI,412(호),iptime5G_,64:e5:99:0f:c6:c3,-54
AI,412(호),GC_free_WiFi_,94:64:24:9f:38:92,-55
AI,413(호),GC_free_WiFi_,94:64:24:9e:84:32,-53
AI,413(호),GC_free_WiFi_,94:64:24:a0:3d:02,-54
AI,413(호),GC_free_WiFi_,94:64:24:9e:84:12,-54
AI,413(호),GC_free_WiFi_,94:64:24:9f:38:92,-59
AI,413(호),GC_free_WiFi_,94:64:24:a0:3c:e2,-61
AI,414(호),GC_free_WiFi_,94:64:24:a0:3d:02,-52
AI,414(호),GC_free_WiFi_,94:64:24:9e:84:32,-52
AI,414(호),GC_free_WiFi_,94:64:24:9e:84:12,-54
AI,414(호),GC_free_WiFi_,94:64:24:9f:38:92,-59
AI,414(호),GC_free_WiFi_,94:64:24:a0:3c:e2,-60
AI,414앞 복도(호),GC_free_WiFi_,94:64:24:9f:ea:90,-65
AI,414앞 복도(호),GC_free_WiFi_,94:64:24:9f:ea:b0,-66
AI,414앞 복도(호),GC_free_WiFi_,94:64:24:9f:fb:12,-70
AI,414앞 복도(호),GC_free_WiFi_,94:64:24:9f:fb:32,-72
AI,414앞 복도(호),GC_free_WiFi_,94:64:24:9d:f1:32,-72
AI,415(호),GC_free_WiFi_,94:64:24:9e:84:32,-52
AI,415(호),GC_free_WiFi_,94:64:24:9e:84:12,-54
AI,415(호),GC_free_WiFi_,94:64:24:9f:38:92,-59
AI,415(호),GC_free_WiFi_,94:64:24:9e:24:30,-63
AI,415(호),GC_free_WiFi_,94:64:24:9f:38:72,-64
AI,415앞 복도(호),GC_free_WiFi_,94:64:24:9f:ea:90,-65
AI,415앞 복도(호),GC_free_WiFi_,94:64:24:9f:ea:b0,-66
AI,415앞 복도(호),GC_free_WiFi_,94:64:24:9f:fb:12,-70
AI,415앞 복도(호),GC_free_WiFi_,94:64:24:9f:fb:32,-72
AI,415앞 복도(호),GC_free_WiFi_,94:64:24:9d:f1:32,-72
AI,416앞 복도(호),GC_free_WiFi_,94:64:24:a0:3d:02,-60
AI,416앞 복도(호),GC_free_WiFi_,94:64:24:9d:f1:32,-61
AI,416앞 복도(호),GC_free_WiFi_,94:64:24:9e:84:32,-62
AI,416앞 복도(호),GC_free_WiFi_,94:64:24:9f:c4:42,-69
AI,416앞 복도(호),GC_free_WiFi_,94:64:24:9f:c4:22,-71
AI,417앞 복도(호),slee_,88:36:6c:83:5c:e2,-51
AI,417앞 복도(호),DIRECT-72-SA SL-J1780W series_,aa:b1:3b:05:3a:72,-58
